Time,Angle,Error,Deriv,Sum,Cmd,Headroom,DesiredAng,Kp,Kd,Ki
35.961997270584106,18.171768188476562,1.8282318115234375,-0.04962158203125,0.0,0.949999988079071,34893.0,0,0,0,0
36.17518496513367,18.354684829711914,1.645315170288086,-0.009136199951171875,0.0,0.949999988079071,34892.0,0,0,0,0
36.379379749298096,18.52224349975586,1.4777565002441406,-0.14500808715820312,0.0,0.949999988079071,34891.0,0,0,0,0
36.583070278167725,18.40270233154297,1.5972976684570312,-0.010623931884765625,0.0,0.949999988079071,34892.0,0,0,0,0
36.79890966415405,18.457530975341797,1.5424690246582031,-0.05908012390136719,0.0,0.949999988079071,34892.0,0,0,0,0
37.01304388046265,18.5832576751709,1.4167423248291016,-0.007293701171875,0.0,0.949999988079071,34892.0,0,0,0,0
37.22490882873535,18.623538970947266,1.3764610290527344,-0.015411376953125,0.0,0.949999988079071,34892.0,0,0,0,0
37.43073081970215,18.647830963134766,1.3521690368652344,-0.08716011047363281,0.0,0.949999988079071,34891.0,0,0,0,0
37.63119888305664,18.726512908935547,1.2734870910644531,0.07817459106445312,0.0,0.949999988079071,34889.0,0,0,0,0
37.85074162483215,18.853282928466797,1.1467170715332031,-0.0022869110107421875,0.0,0.949999988079071,34888.0,0,0,0,0
38.06289768218994,19.042070388793945,0.9579296112060547,-0.037586212158203125,0.0,0.949999988079071,34888.0,0,0,0,0
38.263219118118286,19.130647659301758,0.8693523406982422,-0.036529541015625,0.0,0.949999988079071,34891.0,0,0,0,0
38.47939920425415,19.307479858398438,0.6925201416015625,-0.0040912628173828125,0.0,0.949999988079071,34890.0,0,0,0,0
38.680665731430054,19.465774536132812,0.5342254638671875,-0.04431343078613281,0.0,0.949999988079071,34892.0,0,0,0,0
38.89951825141907,19.573209762573242,0.4267902374267578,-0.09399795532226562,0.0,0.949999988079071,34892.0,0,0,0,0
39.113367795944214,19.628028869628906,0.37197113037109375,0.4291210174560547,0.0,0.949999988079071,34892.0,0,0,0,0
39.31238675117493,19.846662521362305,0.1533374786376953,-0.009775161743164062,0.0,0.949999988079071,34891.0,0,0,0,0
39.52954292297363,19.868038177490234,0.13196182250976562,-0.0053501129150390625,0.0,0.949999988079071,34892.0,0,0,0,0
39.74501037597656,19.876964569091797,0.12303543090820312,-0.0071430206298828125,0.0,0.949999988079071,34892.0,0,0,0,0
39.95174837112427,20.093961715698242,-0.09396171569824219,-0.011064529418945312,0.0,0.949999988079071,34892.0,0,0,0,0
40.1511344909668,20.144912719726562,-0.1449127197265625,0.0,0.0,0.949999988079071,34891.0,0,0,0,0
40.364256143569946,20.16819953918457,-0.1681995391845703,-0.06500244140625,0.0,0.949999988079071,34890.0,0,0,0,0
40.57043695449829,20.118000030517578,-0.11800003051757812,0.44501304626464844,0.0,0.949999988079071,34888.0,0,0,0,0
40.782005310058594,20.670665740966797,-0.6706657409667969,-0.37149620056152344,0.0,0.949999988079071,34888.0,0,0,0,0
41.002565145492554,20.43951988220215,-0.43951988220214844,-0.0067958831787109375,0.0,0.949999988079071,34890.0,0,0,0,0
41.21346068382263,20.45313262939453,-0.45313262939453125,-0.0019474029541015625,0.0,0.949999988079071,34890.0,0,0,0,0
41.41778039932251,20.473600387573242,-0.4736003875732422,0.0009746551513671875,0.0,0.949999988079071,34892.0,0,0,0,0
41.629605770111084,20.536361694335938,-0.5363616943359375,0.012821197509765625,0.0,0.949999988079071,34892.0,0,0,0,0
41.82982921600342,20.669662475585938,-0.6696624755859375,-0.07492828369140625,0.0,0.949999988079071,34893.0,0,0,0,0
42.052350997924805,20.73323631286621,-0.7332363128662109,0.20160293579101562,0.0,0.949999988079071,34892.0,0,0,0,0
42.263185262680054,20.82200050354004,-0.8220005035400391,-0.06642723083496094,0.0,0.949999988079071,34891.0,0,0,0,0
42.463446617126465,20.771867752075195,-0.7718677520751953,0.004077911376953125,0.0,0.949999988079071,34892.0,0,0,0,0
42.68443155288696,20.760662078857422,-0.7606620788574219,0.021406173706054688,0.0,0.949999988079071,34892.0,0,0,0,0
42.88006949424744,20.810714721679688,-0.8107147216796875,-0.025583267211914062,0.0,0.949999988079071,34890.0,0,0,0,0
43.102561473846436,20.838451385498047,-0.8384513854980469,0.022680282592773438,0.0,0.949999988079071,34887.0,0,0,0,0
43.31345176696777,20.866296768188477,-0.8662967681884766,-0.0072307586669921875,0.0,0.949999988079071,34889.0,0,0,0,0
43.51400542259216,20.878707885742188,-0.8787078857421875,-0.1322803497314453,0.0,0.949999988079071,34888.0,0,0,0,0
43.72891616821289,20.763717651367188,-0.7637176513671875,0.5981636047363281,0.0,0.949999988079071,34891.0,0,0,0,0
43.93571352958679,21.031518936157227,-1.0315189361572266,-0.06739616394042969,0.0,0.949999988079071,34889.0,0,0,0,0
44.15287137031555,21.160736083984375,-1.160736083984375,0.002155303955078125,0.0,0.949999988079071,34891.0,0,0,0,0
44.36323642730713,21.193143844604492,-1.1931438446044922,0.022775650024414062,0.0,0.949999988079071,34893.0,0,0,0,0
44.56421136856079,21.197477340698242,-1.1974773406982422,0.0206146240234375,0.0,0.949999988079071,34891.0,0,0,0,0
44.778541564941406,21.36520767211914,-1.3652076721191406,-0.08600425720214844,0.0,0.949999988079071,34892.0,0,0,0,0
44.98096489906311,21.524497985839844,-1.5244979858398438,-0.09017753601074219,0.0,0.949999988079071,34892.0,0,0,0,0
45.204572439193726,21.49958610534668,-1.4995861053466797,0.5201816558837891,0.0,0.949999988079071,34893.0,0,0,0,0
45.41292858123779,22.01976776123047,-2.0197677612304688,-0.4702720642089844,0.0,0.949999988079071,34893.0,0,0,0,0
45.61682868003845,21.780826568603516,-1.7808265686035156,-0.05503273010253906,0.0,0.949999988079071,34891.0,0,0,0,0
45.83010506629944,21.889766693115234,-1.8897666931152344,-0.014301300048828125,0.0,0.949999988079071,34889.0,0,0,0,0
46.031331062316895,21.912471771240234,-1.9124717712402344,0.0011959075927734375,0.0,0.949999988079071,34889.0,0,0,0,0
46.25493025779724,22.149639129638672,-2.149639129638672,-0.0603179931640625,0.0,0.949999988079071,34891.0,0,0,0,0
46.465118646621704,22.281835556030273,-2.2818355560302734,-0.026376724243164062,0.0,0.949999988079071,34890.0,0,0,0,0
46.66442680358887,22.418991088867188,-2.4189910888671875,0.2847461700439453,0.0,0.949999988079071,34891.0,0,0,0,0
46.881948947906494,22.757171630859375,-2.757171630859375,0.15575408935546875,0.0,0.949999988079071,34892.0,0,0,0,0
47.080907106399536,22.75583267211914,-2.7558326721191406,-0.03610420227050781,0.0,0.949999988079071,34890.0,0,0,0,0
47.30462694168091,22.9088191986084,-2.9088191986083984,-0.10593032836914062,0.0,0.949999988079071,34891.0,0,0,0,0
47.50264501571655,23.13222312927246,-3.132223129272461,-0.053318023681640625,0.0,0.949999988079071,34891.0,0,0,0,0
47.71443009376526,23.143495559692383,-3.143495559692383,-0.0056362152099609375,0.0,0.949999988079071,34891.0,0,0,0,0
47.933557987213135,23.144906997680664,-3.144906997680664,0.007053375244140625,0.0,0.949999988079071,34890.0,0,0,0,0
48.13375544548035,23.135042190551758,-3.135042190551758,-0.12018775939941406,0.0,0.949999988079071,34892.0,0,0,0,0
48.35504412651062,23.02734375,-3.02734375,0.8380813598632812,0.0,0.949999988079071,34891.0,0,0,0,0
48.56448006629944,23.363746643066406,-3.3637466430664062,-0.07794570922851562,0.0,0.949999988079071,34889.0,0,0,0,0
48.76867866516113,23.62482261657715,-3.6248226165771484,-0.04039192199707031,0.0,0.949999988079071,34890.0,0,0,0,0
48.98359227180481,23.66693115234375,-3.66693115234375,-0.030099868774414062,0.0,0.949999988079071,34890.0,0,0,0,0
49.182437896728516,23.68655776977539,-3.6865577697753906,-0.024148941040039062,0.0,0.949999988079071,34891.0,0,0,0,0
49.405192613601685,23.63833236694336,-3.6383323669433594,0.009021759033203125,0.0,0.949999988079071,34890.0,0,0,0,0
49.614418506622314,23.63833236694336,-3.6383323669433594,-0.04195594787597656,0.0,0.949999988079071,34890.0,0,0,0,0
49.81797456741333,23.817638397216797,-3.817638397216797,0.09119606018066406,0.0,0.949999988079071,34890.0,0,0,0,0
50.03317999839783,23.916610717773438,-3.9166107177734375,0.18098831176757812,0.0,0.949999988079071,34890.0,0,0,0,0
50.23437833786011,24.60163116455078,-4.601631164550781,-0.45293617248535156,0.0,0.949999988079071,34891.0,0,0,0,0
50.450018644332886,24.166332244873047,-4.166332244873047,-0.003208160400390625,0.0,0.949999988079071,34891.0,0,0,0,0
50.650601863861084,24.18079376220703,-4.180793762207031,-0.008035659790039062,0.0,0.949999988079071,34891.0,0,0,0,0
50.86957550048828,24.169544219970703,-4.169544219970703,-0.0048160552978515625,0.0,0.949999988079071,34890.0,0,0,0,0
51.08367872238159,24.15831184387207,-4.15831184387207,-0.022424697875976562,0.0,0.949999988079071,34891.0,0,0,0,0
51.28261089324951,24.245380401611328,-4.245380401611328,-0.14937400817871094,0.0,0.949999988079071,34891.0,0,0,0,0
51.49871587753296,24.515708923339844,-4.515708923339844,0.6428718566894531,0.0,0.949999988079071,34891.0,0,0,0,0
51.71540021896362,24.644084930419922,-4.644084930419922,0.03241157531738281,0.0,0.949999988079071,34890.0,0,0,0,0
51.91578555107117,24.698745727539062,-4.6987457275390625,0.0,0.0,0.949999988079071,34891.0,0,0,0,0
52.133601665496826,24.739980697631836,-4.739980697631836,-0.01377105712890625,0.0,0.949999988079071,34891.0,0,0,0,0
52.33601427078247,24.843976974487305,-4.843976974487305,-0.15722084045410156,0.0,0.949999988079071,34890.0,0,0,0,0
52.55003881454468,25.145912170410156,-5.145912170410156,-0.08457756042480469,0.0,0.949999988079071,34890.0,0,0,0,0
52.76502227783203,25.231348037719727,-5.231348037719727,-0.038280487060546875,0.0,0.949999988079071,34890.0,0,0,0,0
52.9659161567688,25.20945167541504,-5.209451675415039,-0.15169715881347656,0.0,0.949999988079071,34891.0,0,0,0,0
53.184643030166626,25.231348037719727,-5.231348037719727,0.06971931457519531,0.0,0.949999988079071,34890.0,0,0,0,0
53.38782572746277,26.419321060180664,-6.419321060180664,-0.9489231109619141,0.0,0.949999988079071,34891.0,0,0,0,0
53.59946966171265,25.751266479492188,-5.7512664794921875,0.025287628173828125,0.0,0.949999988079071,34891.0,0,0,0,0
53.81097626686096,25.860734939575195,-5.860734939575195,-0.027498245239257812,0.0,0.949999988079071,34891.0,0,0,0,0
54.01586389541626,25.88437271118164,-5.884372711181641,-0.015764236450195312,0.0,0.949999988079071,34891.0,0,0,0,0
54.23497557640076,26.275772094726562,-6.2757720947265625,-0.13311004638671875,0.0,0.949999988079071,34891.0,0,0,0,0
54.43379592895508,26.41512680053711,-6.415126800537109,-0.048084259033203125,0.0,0.949999988079071,34888.0,0,0,0,0
54.653558015823364,26.450841903686523,-6.450841903686523,0.0316314697265625,0.0,0.949999988079071,34890.0,0,0,0,0
54.86129140853882,26.789844512939453,-6.789844512939453,0.6177825927734375,0.0,0.949999988079071,34891.0,0,0,0,0
55.06535243988037,28.17902946472168,-8.17902946472168,-1.0957489013671875,0.0,0.949999988079071,34890.0,0,0,0,0
55.28520965576172,27.16727638244629,-7.167276382446289,0.011409759521484375,0.0,0.949999988079071,34891.0,0,0,0,0
55.48271870613098,27.563505172729492,-7.563505172729492,-0.1629009246826172,0.0,0.949999988079071,34891.0,0,0,0,0
55.69977784156799,27.753637313842773,-7.753637313842773,-0.12559127807617188,0.0,0.949999988079071,34890.0,0,0,0,0
55.90438723564148,27.942787170410156,-7.942787170410156,-0.06430244445800781,0.0,0.949999988079071,34891.0,0,0,0,0
56.11606431007385,27.910581588745117,-7.910581588745117,-0.0345611572265625,0.0,0.949999988079071,34890.0,0,0,0,0
56.334524393081665,27.915529251098633,-7.915529251098633,0.8515262603759766,0.0,0.949999988079071,34891.0,0,0,0,0
56.5331449508667,28.455379486083984,-8.455379486083984,-0.3725700378417969,0.0,0.949999988079071,34890.0,0,0,0,0
56.74944591522217,28.361492156982422,-8.361492156982422,-0.39385223388671875,0.0,0.949999988079071,34889.0,0,0,0,0
56.964465856552124,28.128265380859375,-8.128265380859375,-0.1680927276611328,0.0,0.949999988079071,34891.0,0,0,0,0
57.17062973976135,28.302000045776367,-8.302000045776367,0.007740020751953125,0.0,0.949999988079071,34891.0,0,0,0,0
57.38584327697754,28.71574592590332,-8.71574592590332,-0.048358917236328125,0.0,0.949999988079071,34891.0,0,0,0,0
57.58720922470093,28.794170379638672,-8.794170379638672,-0.07842445373535156,0.0,0.949999988079071,34890.0,0,0,0,0
57.80048155784607,28.745418548583984,-8.745418548583984,-0.010799407958984375,0.0,0.949999988079071,34891.0,0,0,0,0
58.014631509780884,28.6192684173584,-8.619268417358398,1.4775257110595703,0.0,0.949999988079071,34890.0,0,0,0,0
58.22067427635193,29.936824798583984,-9.936824798583984,-1.1018314361572266,0.0,0.949999988079071,34890.0,0,0,0,0
58.43508005142212,28.7562313079834,-8.756231307983398,0.0488128662109375,0.0,0.949999988079071,34891.0,0,0,0,0
58.634828090667725,29.457258224487305,-9.457258224487305,-0.11848640441894531,0.0,0.949999988079071,34891.0,0,0,0,0
58.851438760757446,29.848712921142578,-9.848712921142578,-0.05430412292480469,0.0,0.949999988079071,34890.0,0,0,0,0
59.06457328796387,29.900272369384766,-9.900272369384766,-0.06667137145996094,0.0,0.949999988079071,34890.0,0,0,0,0
59.27131199836731,29.91853141784668,-9.91853141784668,-0.05165290832519531,0.0,0.949999988079071,34891.0,0,0,0,0
59.48453640937805,29.866878509521484,-9.866878509521484,-0.18613624572753906,0.0,0.949999988079071,34890.0,0,0,0,0
59.68420124053955,29.574249267578125,-9.574249267578125,1.7819805145263672,0.0,0.949999988079071,34890.0,0,0,0,0
59.90008187294006,31.31423568725586,-11.31423568725586,-1.3987483978271484,0.0,0.949999988079071,34891.0,0,0,0,0
60.11494731903076,29.827560424804688,-9.827560424804688,0.08488082885742188,0.0,0.949999988079071,34891.0,0,0,0,0
60.3217248916626,29.885074615478516,-9.885074615478516,0.018238067626953125,0.0,0.949999988079071,34891.0,0,0,0,0
60.52412962913513,29.906354904174805,-9.906354904174805,-0.009128570556640625,0.0,0.949999988079071,34891.0,0,0,0,0
60.734625816345215,30.287750244140625,-10.287750244140625,-0.194061279296875,0.0,0.949999988079071,34890.0,0,0,0,0
60.95178580284119,30.69399070739746,-10.693990707397461,-0.14371109008789062,0.0,0.949999988079071,34891.0,0,0,0,0
61.165316581726074,30.78650665283203,-10.786506652832031,0.7930183410644531,0.0,0.949999988079071,34891.0,0,0,0,0
61.372472524642944,31.055522918701172,-11.055522918701172,0.5850753784179688,0.0,0.949999988079071,34891.0,0,0,0,0
61.58524298667908,32.24477767944336,-12.24477767944336,-1.3179092407226562,0.0,0.949999988079071,34891.0,0,0,0,0
61.78498077392578,30.896625518798828,-10.896625518798828,0.07745361328125,0.0,0.949999988079071,34891.0,0,0,0,0
62.00326347351074,30.930233001708984,-10.930233001708984,0.03033447265625,0.0,0.949999988079071,34891.0,0,0,0,0
62.201433420181274,31.00115394592285,-11.001153945922852,-0.00677490234375,0.0,0.949999988079071,34892.0,0,0,0,0
62.41812300682068,31.760175704956055,-11.760175704956055,-0.16272544860839844,0.0,0.949999988079071,34891.0,0,0,0,0
62.62154698371887,32.052032470703125,-12.052032470703125,-0.3100605010986328,0.0,0.949999988079071,34891.0,0,0,0,0
62.83693528175354,31.888490676879883,-11.888490676879883,1.8671855926513672,0.0,0.949999988079071,34891.0,0,0,0,0
63.05223751068115,33.22591781616211,-13.22591781616211,-1.1813735961914062,0.0,0.949999988079071,34890.0,0,0,0,0
63.25199246406555,32.007179260253906,-12.007179260253906,0.029880523681640625,0.0,0.949999988079071,34891.0,0,0,0,0
63.46811008453369,32.052032470703125,-12.052032470703125,0.030002593994140625,0.0,0.949999988079071,34891.0,0,0,0,0
63.682904958724976,32.8043327331543,-12.804332733154297,-0.06805038452148438,0.0,0.949999988079071,34891.0,0,0,0,0
63.88819694519043,33.25516128540039,-13.25516128540039,-0.058414459228515625,0.0,0.949999988079071,34891.0,0,0,0,0
64.10256695747375,33.364463806152344,-13.364463806152344,-0.04637908935546875,0.0,-0.0,34891.0,0,0,0,0
64.30198955535889,33.38560485839844,-13.385604858398438,-0.38272857666015625,0.0,-0.0,34893.0,0,0,0,0
64.51895117759705,33.113834381103516,-13.113834381103516,2.4331016540527344,0.0,-0.0,34895.0,0,0,0,0
64.73339986801147,35.445194244384766,-15.445194244384766,-1.9959182739257812,0.0,-0.0,34894.0,0,0,0,0
64.93626403808594,33.4322624206543,-13.432262420654297,0.004253387451171875,0.0,-0.0,34894.0,0,0,0,0
65.14114904403687,33.43651580810547,-13.436515808105469,-0.02548980712890625,0.0,-0.0,34894.0,0,0,0,0
65.35170221328735,33.42801284790039,-13.42801284790039,-0.0084991455078125,0.0,-0.0,34893.0,0,0,0,0
65.57022213935852,33.4322624206543,-13.432262420654297,0.004253387451171875,0.0,-0.0,34893.0,0,0,0,0
65.78477263450623,33.42801284790039,-13.42801284790039,-0.050868988037109375,0.0,-0.0,34894.0,0,0,0,0
65.99282550811768,33.394073486328125,-13.394073486328125,0.00423431396484375,0.0,-0.0,34893.0,0,0,0,0
66.20282340049744,33.05205535888672,-13.052055358886719,2.633636474609375,0.0,-0.0,34893.0,0,0,0,0
66.41484570503235,33.45353317260742,-13.453533172607422,-0.017017364501953125,0.0,-0.0,34892.0,0,0,0,0
66.6206603050232,33.4322624206543,-13.432262420654297,0.004253387451171875,0.0,-0.0,34893.0,0,0,0,0
66.82122254371643,33.423763275146484,-13.423763275146484,0.0084991455078125,0.0,-0.0,34894.0,0,0,0,0
67.0444688796997,33.41951370239258,-13.419513702392578,0.025508880615234375,0.0,-0.0,34894.0,0,0,0,0
67.25249981880188,33.440765380859375,-13.440765380859375,-0.012752532958984375,0.0,-0.0,34894.0,0,0,0,0
67.46435499191284,33.4322624206543,-13.432262420654297,-0.11417770385742188,0.0,-0.0,34894.0,0,0,0,0
67.6697769165039,33.30967712402344,-13.309677124023438,0.6179351806640625,0.0,0.550000011920929,34894.0,0,0,0,0
67.87047958374023,33.43651580810547,-13.436515808105469,0.00850677490234375,0.0,0.550000011920929,34889.0,0,0,0,0
68.0953152179718,33.151065826416016,-13.151065826416016,-0.5732421875,0.0,0.550000011920929,34889.0,0,0,0,0
68.30294990539551,32.21431350708008,-12.214313507080078,-0.07201004028320312,0.0,0.550000011920929,34890.0,0,0,0,0
68.51491379737854,32.142303466796875,-12.142303466796875,-0.0075531005859375,0.0,0.550000011920929,34890.0,0,0,0,0
68.7236864566803,32.082035064697266,-12.082035064697266,0.045169830322265625,0.0,0.550000011920929,34889.0,0,0,0,0
68.92129302024841,32.040802001953125,-12.040802001953125,0.0487518310546875,0.0,0.550000011920929,34890.0,0,0,0,0
69.13055300712585,31.384326934814453,-11.384326934814453,0.11668205261230469,0.0,0.550000011920929,34891.0,0,0,0,0
69.35365438461304,31.00115394592285,-11.001153945922852,0.13302040100097656,0.0,0.550000011920929,34889.0,0,0,0,0
69.56466507911682,32.54640579223633,-12.546405792236328,-1.514699935913086,0.0,0.550000011920929,34891.0,0,0,0,0
69.76975727081299,31.018112182617188,-11.018112182617188,-0.07103729248046875,0.0,0.550000011920929,34890.0,0,0,0,0
69.97440981864929,30.984222412109375,-10.984222412109375,-0.053989410400390625,0.0,0.550000011920929,34891.0,0,0,0,0
70.1813313961029,30.687414169311523,-10.687414169311523,0.23272132873535156,0.0,0.550000011920929,34890.0,0,0,0,0
70.40303540229797,30.10610008239746,-10.106100082397461,0.0841522216796875,0.0,0.550000011920929,34889.0,0,0,0,0
70.61490321159363,29.91548728942871,-9.915487289428711,0.10715675354003906,0.0,0.550000011920929,34889.0,0,0,0,0
70.81999611854553,29.891149520874023,-9.891149520874023,-0.17464828491210938,0.0,0.550000011920929,34890.0,0,0,0,0
71.02140402793884,29.906354904174805,-9.906354904174805,1.5911006927490234,0.0,0.550000011920929,34889.0,0,0,0,0
71.23214221000671,31.44780731201172,-11.447807312011719,-1.541452407836914,0.0,0.550000011920929,34889.0,0,0,0,0
71.45379447937012,29.976573944091797,-9.976573944091797,-0.11272621154785156,0.0,0.550000011920929,34890.0,0,0,0,0
71.66426849365234,29.949039459228516,-9.949039459228516,-0.07913017272949219,0.0,0.550000011920929,34890.0,0,0,0,0
71.87030029296875,29.044511795043945,-9.044511795043945,0.06992721557617188,0.0,0.550000011920929,34890.0,0,0,0,0
72.07140016555786,28.862300872802734,-8.862300872802734,0.057605743408203125,0.0,0.550000011920929,34891.0,0,0,0,0
72.28181791305542,28.77789306640625,-8.77789306640625,0.013563156127929688,0.0,0.550000011920929,34889.0,0,0,0,0
72.50390982627869,28.7562313079834,-8.756231307983398,0.08694648742675781,0.0,0.550000011920929,34889.0,0,0,0,0
72.70418906211853,28.56344223022461,-8.56344223022461,1.3855972290039062,0.0,0.550000011920929,34890.0,0,0,0,0
72.92503786087036,30.19025230407715,-10.190252304077148,-1.4096488952636719,0.0,0.550000011920929,34890.0,0,0,0,0
73.12101531028748,28.8404483795166,-8.840448379516602,-0.07339286804199219,0.0,0.550000011920929,34890.0,0,0,0,0
73.33435440063477,28.83772087097168,-8.83772087097168,-0.06253814697265625,0.0,0.550000011920929,34889.0,0,0,0,0
