Time,Angle,Error,Deriv,Sum,Cmd,Headroom,DesiredAng,Kp,Kd,Ki
73.54422521591187,28.84590721130371,-8.845907211303711,-0.05445098876953125,0.0,0.550000011920929,34890.0,0,0,0,0
73.75455212593079,28.307159423828125,-8.307159423828125,-0.01031494140625,0.0,0.550000011920929,34889.0,0,0,0,0
73.97075176239014,28.171398162841797,-8.171398162841797,0.1823139190673828,0.0,0.550000011920929,34890.0,0,0,0,0
74.17213153839111,28.02504539489746,-8.025045394897461,0.6584320068359375,0.0,0.550000011920929,34890.0,0,0,0,0
74.38419818878174,28.120670318603516,-8.120670318603516,0.38199806213378906,0.0,0.550000011920929,34891.0,0,0,0,0
74.60471415519714,29.052875518798828,-9.052875518798828,-1.0802574157714844,0.0,0.550000011920929,34889.0,0,0,0,0
74.8077962398529,28.002538681030273,-8.002538681030273,-0.07215118408203125,0.0,0.550000011920929,34891.0,0,0,0,0
75.00989151000977,27.960172653198242,-7.960172653198242,-0.019866943359375,0.0,0.550000011920929,34890.0,0,0,0,0
75.22192192077637,27.982580184936523,-7.982580184936523,-0.04227447509765625,0.0,0.550000011920929,34890.0,0,0,0,0
75.43388843536377,27.950233459472656,-7.950233459472656,0.034839630126953125,0.0,0.550000011920929,34889.0,0,0,0,0
75.64875531196594,27.620853424072266,-7.620853424072266,0.048065185546875,0.0,0.550000011920929,34890.0,0,0,0,0
75.85452914237976,27.23136329650879,-7.231363296508789,1.2082996368408203,0.0,0.550000011920929,34890.0,0,0,0,0
76.061283826828,27.861249923706055,-7.861249923706055,-0.6091899871826172,0.0,0.550000011920929,34890.0,0,0,0,0
76.27252626419067,27.678560256958008,-7.678560256958008,-0.41267967224121094,0.0,0.550000011920929,34890.0,0,0,0,0
76.48547029495239,27.24745750427246,-7.247457504272461,-0.05505943298339844,0.0,0.550000011920929,34889.0,0,0,0,0
76.7032790184021,26.78765869140625,-6.78765869140625,0.021890640258789062,0.0,0.550000011920929,34891.0,0,0,0,0
76.90435433387756,26.5887393951416,-6.588739395141602,0.0042781829833984375,0.0,0.550000011920929,34890.0,0,0,0,0
77.12491774559021,26.52695083618164,-6.526950836181641,0.03403282165527344,0.0,0.550000011920929,34890.0,0,0,0,0
77.32237792015076,26.087961196899414,-6.087961196899414,-0.036273956298828125,0.0,0.550000011920929,34890.0,0,0,0,0
77.53524041175842,25.819520950317383,-5.819520950317383,1.0737056732177734,0.0,0.550000011920929,34890.0,0,0,0,0
77.75467348098755,26.73750877380371,-6.737508773803711,-0.8215122222900391,0.0,0.550000011920929,34891.0,0,0,0,0
77.95527386665344,25.876487731933594,-5.876487731933594,0.0039424896240234375,0.0,0.550000011920929,34889.0,0,0,0,0
78.16286563873291,25.46664047241211,-5.466640472412109,0.028228759765625,0.0,0.550000011920929,34889.0,0,0,0,0
78.37758135795593,25.317663192749023,-5.317663192749023,-0.014753341674804688,0.0,0.550000011920929,34891.0,0,0,0,0
78.59491515159607,25.29001808166504,-5.290018081665039,-0.0036773681640625,0.0,0.550000011920929,34890.0,0,0,0,0
78.80495190620422,25.278987884521484,-5.278987884521484,0.016551971435546875,0.0,0.550000011920929,34890.0,0,0,0,0
79.0059380531311,25.233173370361328,-5.233173370361328,-0.13954734802246094,0.0,0.550000011920929,34889.0,0,0,0,0
79.21261501312256,24.721054077148438,-4.7210540771484375,1.0750045776367188,0.0,0.550000011920929,34891.0,0,0,0,0
79.42173433303833,25.481685638427734,-5.481685638427734,-0.7123737335205078,0.0,0.550000011920929,34889.0,0,0,0,0
79.63488459587097,24.752044677734375,-4.752044677734375,-0.024112701416015625,0.0,0.550000011920929,34889.0,0,0,0,0
79.85537838935852,24.74859619140625,-4.74859619140625,-0.039562225341796875,0.0,0.550000011920929,34891.0,0,0,0,0
80.05519223213196,24.719335556030273,-4.719335556030273,-0.022304534912109375,0.0,0.550000011920929,34890.0,0,0,0,0
80.26320910453796,24.72620964050293,-4.72620964050293,0.0017223358154296875,0.0,0.550000011920929,34890.0,0,0,0,0
80.47342610359192,24.424043655395508,-4.424043655395508,0.08831405639648438,0.0,0.550000011920929,34890.0,0,0,0,0
80.69547939300537,24.18079376220703,-4.180793762207031,0.10196113586425781,0.0,0.550000011920929,34889.0,0,0,0,0
80.89458274841309,24.00580596923828,-4.005805969238281,0.20721817016601562,0.0,0.550000011920929,34889.0,0,0,0,0
81.10617733001709,24.193668365478516,-4.193668365478516,0.0016155242919921875,0.0,0.550000011920929,34890.0,0,0,0,0
81.3145980834961,24.2049560546875,-4.2049560546875,-0.027378082275390625,0.0,0.550000011920929,34891.0,0,0,0,0
81.52217507362366,24.193668365478516,-4.193668365478516,-0.04337120056152344,0.0,0.550000011920929,34889.0,0,0,0,0
81.74479174613953,24.193668365478516,-4.193668365478516,-0.03856468200683594,0.0,0.550000011920929,34891.0,0,0,0,0
81.95494174957275,24.172758102416992,-4.172758102416992,-0.014446258544921875,0.0,0.550000011920929,34890.0,0,0,0,0
82.1611156463623,23.999515533447266,-3.9995155334472656,0.0031452178955078125,0.0,0.550000011920929,34890.0,0,0,0,0
82.3683967590332,23.916610717773438,-3.9166107177734375,0.41351318359375,0.0,0.550000011920929,34888.0,0,0,0,0
82.57384777069092,23.719884872436523,-3.7198848724365234,0.05178070068359375,0.0,0.550000011920929,34891.0,0,0,0,0
82.79482245445251,23.83302116394043,-3.8330211639404297,-0.14192771911621094,0.0,0.550000011920929,34890.0,0,0,0,0
83.00471782684326,23.70471954345703,-3.7047195434570312,-0.039295196533203125,0.0,0.550000011920929,34890.0,0,0,0,0
83.20659303665161,23.695634841918945,-3.6956348419189453,-0.0407562255859375,0.0,0.550000011920929,34890.0,0,0,0,0
83.41482925415039,23.6895809173584,-3.6895809173583984,-0.02867889404296875,0.0,0.550000011920929,34891.0,0,0,0,0
83.62354302406311,23.68655776977539,-3.6865577697753906,-0.022640228271484375,0.0,0.550000011920929,34890.0,0,0,0,0
83.84006547927856,23.65186882019043,-3.6518688201904297,-0.06594467163085938,0.0,0.550000011920929,34889.0,0,0,0,0
84.04232954978943,23.58144760131836,-3.5814476013183594,0.09906578063964844,0.0,0.550000011920929,34891.0,0,0,0,0
84.25621485710144,24.295793533325195,-4.295793533325195,-0.6077232360839844,0.0,0.550000011920929,34890.0,0,0,0,0
84.46426463127136,23.67900276184082,-3.6790027618408203,0.0,0.0,0.550000011920929,34890.0,0,0,0,0
84.67733931541443,23.66693115234375,-3.66693115234375,-0.00904083251953125,0.0,0.550000011920929,34890.0,0,0,0,0
84.88964033126831,23.695634841918945,-3.6956348419189453,-0.03774452209472656,0.0,0.550000011920929,34890.0,0,0,0,0
85.09099435806274,23.650362014770508,-3.650362014770508,-0.05996131896972656,0.0,0.550000011920929,34891.0,0,0,0,0
85.30647659301758,23.300174713134766,-3.3001747131347656,0.0028781890869140625,0.0,0.550000011920929,34889.0,0,0,0,0
85.52321195602417,23.190168380737305,-3.1901683807373047,-0.10426902770996094,0.0,0.550000011920929,34890.0,0,0,0,0
85.72285723686218,23.17316246032715,-3.1731624603271484,0.5254993438720703,0.0,0.550000011920929,34890.0,0,0,0,0
85.94297909736633,23.882450103759766,-3.8824501037597656,-0.6837673187255859,0.0,0.550000011920929,34890.0,0,0,0,0
86.14366841316223,23.16750144958496,-3.167501449584961,0.019830703735351562,0.0,0.550000011920929,34889.0,0,0,0,0
86.35666275024414,23.20152473449707,-3.2015247344970703,-0.0071010589599609375,0.0,0.550000011920929,34889.0,0,0,0,0
86.56760740280151,23.210052490234375,-3.210052490234375,-0.04255104064941406,0.0,0.550000011920929,34890.0,0,0,0,0
86.77504086494446,23.190168380737305,-3.1901683807373047,-0.025493621826171875,0.0,0.550000011920929,34891.0,0,0,0,0
86.99015021324158,23.128000259399414,-3.128000259399414,-0.06445884704589844,0.0,0.550000011920929,34890.0,0,0,0,0
87.19647407531738,23.04960060119629,-3.049600601196289,0.12356185913085938,0.0,0.550000011920929,34891.0,0,0,0,0
87.40813422203064,23.143495559692383,-3.143495559692383,-0.2728710174560547,0.0,0.550000011920929,34890.0,0,0,0,0
87.61659526824951,23.019014358520508,-3.019014358520508,-0.23498153686523438,0.0,0.550000011920929,34890.0,0,0,0,0
87.82368421554565,22.76521873474121,-2.765218734741211,-0.002681732177734375,0.0,0.550000011920929,34890.0,0,0,0,0
88.04059171676636,22.5118465423584,-2.5118465423583984,0.03121185302734375,0.0,0.550000011920929,34890.0,0,0,0,0
88.24396991729736,22.394678115844727,-2.3946781158447266,-0.017864227294921875,0.0,0.550000011920929,34889.0,0,0,0,0
88.45980310440063,22.369171142578125,-2.369171142578125,-0.036830902099609375,0.0,0.550000011920929,34891.0,0,0,0,0
88.66727542877197,22.074621200561523,-2.0746212005615234,0.042949676513671875,0.0,0.550000011920929,34891.0,0,0,0,0
88.87394499778748,21.863569259643555,-1.8635692596435547,0.7541351318359375,0.0,0.550000011920929,34889.0,0,0,0,0
89.09082174301147,22.504066467285156,-2.5040664672851562,-0.5194320678710938,0.0,0.550000011920929,34890.0,0,0,0,0
89.29580926895142,21.864757537841797,-1.8647575378417969,0.10297584533691406,0.0,0.550000011920929,34888.0,0,0,0,0
89.50929975509644,21.634227752685547,-1.6342277526855469,0.03463554382324219,0.0,0.550000011920929,34890.0,0,0,0,0
89.71806049346924,21.613525390625,-1.613525390625,-0.020643234252929688,0.0,0.550000011920929,34888.0,0,0,0,0
89.92374753952026,21.60434341430664,-1.6043434143066406,-0.04117393493652344,0.0,0.550000011920929,34889.0,0,0,0,0
90.14065051078796,21.50297737121582,-1.5029773712158203,0.036281585693359375,0.0,0.550000011920929,34890.0,0,0,0,0
90.34608769416809,21.353015899658203,-1.3530158996582031,0.47142791748046875,0.0,0.550000011920929,34889.0,0,0,0,0
90.5564911365509,21.649215698242188,-1.6492156982421875,-0.3722038269042969,0.0,0.550000011920929,34890.0,0,0,0,0
90.7749342918396,21.220264434814453,-1.2202644348144531,0.04689216613769531,0.0,0.550000011920929,34889.0,0,0,0,0
90.97862911224365,21.20940589904785,-1.2094058990478516,0.03263092041015625,0.0,0.550000011920929,34890.0,0,0,0,0
91.19064927101135,21.23550033569336,-1.2355003356933594,-0.006534576416015625,0.0,0.550000011920929,34890.0,0,0,0,0
91.3958089351654,21.055898666381836,-1.055898666381836,0.029794692993164062,0.0,0.550000011920929,34890.0,0,0,0,0
91.608149766922,20.93170928955078,-0.9317092895507812,-0.0135498046875,0.0,0.550000011920929,34890.0,0,0,0,0
91.82499670982361,20.90256118774414,-0.9025611877441406,-0.016603469848632812,0.0,0.550000011920929,34890.0,0,0,0,0
92.03454375267029,20.850812911987305,-0.8508129119873047,0.2916259765625,0.0,0.550000011920929,34889.0,0,0,0,0
92.24085521697998,21.251855850219727,-1.2518558502197266,-0.3710765838623047,0.0,0.550000011920929,34890.0,0,0,0,0
92.44621348381042,20.866296768188477,-0.8662967681884766,0.03938102722167969,0.0,0.550000011920929,34890.0,0,0,0,0
92.65875792503357,20.81686782836914,-0.8168678283691406,0.027761459350585938,0.0,0.550000011920929,34889.0,0,0,0,0
92.87463855743408,20.78717613220215,-0.7871761322021484,0.009202957153320312,0.0,0.550000011920929,34891.0,0,0,0,0
93.07391476631165,20.800472259521484,-0.8004722595214844,-0.00716400146484375,0.0,0.550000011920929,34891.0,0,0,0,0
93.28031969070435,20.794330596923828,-0.7943305969238281,-0.026538848876953125,0.0,0.550000011920929,34891.0,0,0,0,0
93.49755883216858,20.801494598388672,-0.8014945983886719,0.45691490173339844,0.0,0.550000011920929,34889.0,0,0,0,0
93.70844578742981,21.261688232421875,-1.261688232421875,-0.4704246520996094,0.0,0.550000011920929,34890.0,0,0,0,0
93.92499709129333,20.780027389526367,-0.7800273895263672,0.023515701293945312,0.0,0.550000011920929,34891.0,0,0,0,0
94.12510418891907,20.77084732055664,-0.7708473205566406,0.0224609375,0.0,0.550000011920929,34890.0,0,0,0,0
94.34164190292358,20.595727920532227,-0.5957279205322266,0.07393455505371094,0.0,0.550000011920929,34890.0,0,0,0,0
94.54788947105408,20.512760162353516,-0.5127601623535156,0.0029449462890625,0.0,0.550000011920929,34890.0,0,0,0,0
94.75814247131348,20.487279891967773,-0.48727989196777344,-0.047760009765625,0.0,0.550000011920929,34891.0,0,0,0,0
94.95981192588806,20.490215301513672,-0.4902153015136719,0.38125038146972656,0.0,0.550000011920929,34890.0,0,0,0,0
95.17468309402466,20.878707885742188,-0.8787078857421875,-0.4070606231689453,0.0,0.550000011920929,34891.0,0,0,0,0
95.39167547225952,20.487279891967773,-0.48727989196777344,-0.008794784545898438,0.0,0.550000011920929,34891.0,0,0,0,0
95.59787106513977,20.464820861816406,-0.46482086181640625,0.001949310302734375,0.0,0.550000011920929,34890.0,0,0,0,0
95.80800366401672,20.462871551513672,-0.4628715515136719,0.03517723083496094,0.0,0.550000011920929,34889.0,0,0,0,0
96.0110251903534,20.477506637573242,-0.4775066375732422,0.011730194091796875,0.0,0.550000011920929,34889.0,0,0,0,0
96.22521734237671,20.40850830078125,-0.40850830078125,0.04851722717285156,0.0,0.550000011920929,34890.0,0,0,0,0
96.44238567352295,20.255544662475586,-0.25554466247558594,0.024623870849609375,0.0,0.550000011920929,34891.0,0,0,0,0
96.64873766899109,20.465795516967773,-0.46579551696777344,-0.2807769775390625,0.0,0.550000011920929,34890.0,0,0,0,0
96.86246395111084,20.20938491821289,-0.20938491821289062,-0.051441192626953125,0.0,0.550000011920929,34890.0,0,0,0,0
97.07414770126343,20.179407119750977,-0.17940711975097656,-0.000934600830078125,0.0,0.550000011920929,34890.0,0,0,0,0
97.27560901641846,20.16633415222168,-0.1663341522216797,0.017747879028320312,0.0,0.550000011920929,34890.0,0,0,0,0
97.4918303489685,20.159807205200195,-0.1598072052001953,0.0214691162109375,0.0,0.550000011920929,34891.0,0,0,0,0
97.69795608520508,20.058067321777344,-0.05806732177734375,0.059932708740234375,0.0,0.550000011920929,34890.0,0,0,0,0
97.90882802009583,19.92987823486328,0.07012176513671875,0.011716842651367188,0.0,0.550000011920929,34890.0,0,0,0,0
98.11619758605957,19.907405853271484,0.09259414672851562,0.14974403381347656,0.0,0.550000011920929,34889.0,0,0,0,0
98.32818555831909,20.09027099609375,-0.09027099609375,-0.2142009735107422,0.0,0.550000011920929,34890.0,0,0,0,0
98.54151463508606,19.812957763671875,0.187042236328125,0.013284683227539062,0.0,0.550000011920929,34891.0,0,0,0,0
98.7493667602539,19.656475067138672,0.3435249328613281,0.009508132934570312,0.0,0.550000011920929,34890.0,0,0,0,0
98.95913124084473,19.628887176513672,0.3711128234863281,0.020679473876953125,0.0,0.550000011920929,34889.0,0,0,0,0
99.17431020736694,19.44567108154297,0.5543289184570312,0.05122184753417969,0.0,0.550000011920929,34890.0,0,0,0,0
99.37946391105652,19.37827491760254,0.6217250823974609,-0.0552215576171875,0.0,0.550000011920929,34889.0,0,0,0,0
99.59126591682434,19.197093963623047,0.8029060363769531,0.030652999877929688,0.0,0.550000011920929,34890.0,0,0,0,0
99.80470323562622,19.454875946044922,0.5451240539550781,-0.30188941955566406,0.0,0.550000011920929,34889.0,0,0,0,0
100.00932765007019,19.004484176635742,0.9955158233642578,0.026599884033203125,0.0,0.550000011920929,34891.0,0,0,0,0
100.21162366867065,18.911481857299805,1.0885181427001953,-0.016902923583984375,0.0,0.550000011920929,34891.0,0,0,0,0
100.42786812782288,18.887678146362305,1.1123218536376953,-0.011486053466796875,0.0,0.550000011920929,34890.0,0,0,0,0
100.63288426399231,18.866252899169922,1.1337471008300781,0.013765335083007812,0.0,0.550000011920929,34891.0,0,0,0,0
100.85097742080688,18.739973068237305,1.2600269317626953,-0.013460159301757812,0.0,0.550000011920929,34890.0,0,0,0,0
101.05941081047058,18.593486785888672,1.4065132141113281,0.08614349365234375,0.0,0.550000011920929,34889.0,0,0,0,0
101.27487826347351,18.987329483032227,1.0126705169677734,-0.340972900390625,0.0,0.550000011920929,34890.0,0,0,0,0
101.47925281524658,18.605195999145508,1.3948040008544922,0.030109405517578125,0.0,0.550000011920929,34889.0,0,0,0,0
101.69322466850281,18.50347900390625,1.49652099609375,0.005767822265625,0.0,0.550000011920929,34889.0,0,0,0,0
101.90477538108826,18.43967628479004,1.560323715209961,-0.014245986938476562,0.0,0.550000011920929,34891.0,0,0,0,0
102.10927176475525,18.410505294799805,1.5894947052001953,0.0021305084228515625,0.0,0.550000011920929,34889.0,0,0,0,0
102.3119444847107,18.40128517150879,1.598714828491211,-0.055034637451171875,0.0,0.550000011920929,34890.0,0,0,0,0
102.52958631515503,18.35679817199707,1.6432018280029297,0.3533039093017578,0.0,0.550000011920929,34890.0,0,0,0,0
102.74401760101318,18.411216735839844,1.5887832641601562,0.005680084228515625,0.0,0.550000011920929,34890.0,0,0,0,0
102.95544672012329,18.244552612304688,1.7554473876953125,0.022840499877929688,0.0,0.550000011920929,34890.0,0,0,0,0
103.16054582595825,18.208738327026367,1.7912616729736328,0.005496978759765625,0.0,0.550000011920929,34890.0,0,0,0,0
103.3607439994812,18.205307006835938,1.7946929931640625,-0.005489349365234375,0.0,0.550000011920929,34889.0,0,0,0,0
103.58073329925537,18.203248977661133,1.7967510223388672,-0.025333404541015625,0.0,0.550000011920929,34889.0,0,0,0,0
103.79406499862671,18.19159507751465,1.8084049224853516,-0.0653839111328125,0.0,0.550000011920929,34891.0,0,0,0,0
104.0044002532959,18.097150802612305,1.9028491973876953,0.38044166564941406,0.0,0.550000011920929,34890.0,0,0,0,0
104.21487832069397,18.004161834716797,1.9958381652832031,0.0206146240234375,0.0,0.550000011920929,34889.0,0,0,0,0
104.41118597984314,17.99355125427246,2.006448745727539,0.0006618499755859375,0.0,-0.0,34891.0,0,0,0,0
104.63117742538452,17.99090003967285,2.0090999603271484,0.0033130645751953125,0.0,-0.0,34894.0,0,0,0,0
104.84226059913635,17.983619689941406,2.0163803100585938,0.0033092498779296875,0.0,-0.0,34892.0,0,0,0,0
105.04405069351196,17.99156379699707,2.0084362030029297,-0.0039730072021484375,0.0,-0.0,34892.0,0,0,0,0
105.26026940345764,17.986928939819336,2.013071060180664,-0.050754547119140625,0.0,-0.0,34894.0,0,0,0,0
105.46646857261658,17.939456939697266,2.0605430603027344,0.3189277648925781,0.0,-0.0,34894.0,0,0,0,0
105.68050122261047,18.252849578857422,1.7471504211425781,-0.26459693908691406,0.0,-0.0,34894.0,0,0,0,0
105.89370012283325,17.99156379699707,2.0084362030029297,-0.0039730072021484375,0.0,-0.0,34894.0,0,0,0,0
106.0945839881897,17.986928939819336,2.013071060180664,-0.0006618499755859375,0.0,-0.0,34894.0,0,0,0,0
106.31059074401855,17.987590789794922,2.012409210205078,0.0,0.0,-0.0,34894.0,0,0,0,0
106.51141023635864,17.98626708984375,2.01373291015625,0.0033092498779296875,0.0,-0.0,34893.0,0,0,0,0
106.73250484466553,17.98626708984375,2.01373291015625,-0.048778533935546875,0.0,-0.0,34892.0,0,0,0,0
106.94405198097229,17.964466094970703,2.035533905029297,0.32654762268066406,0.0,-0.0,34892.0,0,0,0,0
107.14434885978699,18.257692337036133,1.7423076629638672,-0.2648029327392578,0.0,-0.0,34893.0,0,0,0,0
107.3605523109436,17.987590789794922,2.012409210205078,0.0039730072021484375,0.0,-0.0,34892.0,0,0,0,0
107.56183195114136,17.986928939819336,2.013071060180664,-0.001323699951171875,0.0,-0.0,34893.0,0,0,0,0
107.78186106681824,17.983619689941406,2.0163803100585938,0.0052947998046875,0.0,-0.0,34894.0,0,0,0,0
107.98283767700195,17.986928939819336,2.013071060180664,-0.011903762817382812,0.0,0.949999988079071,34891.0,0,0,0,0
108.19566178321838,18.064876556396484,1.9351234436035156,-0.09315299987792969,0.0,0.949999988079071,34891.0,0,0,0,0
108.40798020362854,18.11470603942871,1.885293960571289,0.32140541076660156,0.0,0.949999988079071,34892.0,0,0,0,0
108.6178514957428,18.44395637512207,1.5560436248779297,-0.2728691101074219,0.0,0.949999988079071,34891.0,0,0,0,0
108.83300423622131,18.17108726501465,1.8289127349853516,0.018453598022460938,0.0,0.949999988079071,34890.0,0,0,0,0
109.04303073883057,18.336427688598633,1.6635723114013672,-0.01261138916015625,0.0,0.949999988079071,34891.0,0,0,0,0
109.2481918334961,18.406957626342773,1.5930423736572266,-0.021244049072265625,0.0,0.949999988079071,34891.0,0,0,0,0
109.46520400047302,18.411924362182617,1.5880756378173828,-0.015598297119140625,0.0,0.949999988079071,34890.0,0,0,0,0
109.67491245269775,18.4140567779541,1.5859432220458984,-0.05444526672363281,0.0,0.949999988079071,34890.0,0,0,0,0
109.88481569290161,18.491239547729492,1.5087604522705078,0.3194999694824219,0.0,0.949999988079071,34891.0,0,0,0,0
110.09430027008057,18.89381217956543,1.1061878204345703,-0.2893486022949219,0.0,0.949999988079071,34891.0,0,0,0,0
110.3048791885376,18.6205997467041,1.3794002532958984,0.009553909301757812,0.0,0.949999988079071,34891.0,0,0,0,0
110.5149245262146,18.800905227661133,1.1990947723388672,-0.00075531005859375,0.0,0.949999988079071,34890.0,0,0,0,0
110.71757817268372,18.85175895690918,1.1482410430908203,0.0015239715576171875,0.0,0.949999988079071,34890.0,0,0,0,0
110.93389439582825,18.971776962280273,1.0282230377197266,-0.05028724670410156,0.0,0.949999988079071,34891.0,0,0,0,0
111.13944268226624,19.077512741088867,0.9224872589111328,-0.022075653076171875,0.0,0.949999988079071,34890.0,0,0,0,0
111.3549439907074,19.235027313232422,0.7649726867675781,0.2999114990234375,0.0,0.949999988079071,34891.0,0,0,0,0
